ul,Chi-Squared,SSD,Reg_Slope,Reg_Intercept,Z-Test_1,Z-Test_2,Z-Test_3,Z-Test_4,Z-Test_5,Z-Test_6,Z-Test_7,Z-Test_8,Z-Test_9
221,40.95001772478189,0.006591096438662669,1.011789399223222,-0.0013099332470246777,0.30869011924133144,4.090902959347819,2.5504821668929734,0.24592080013145176,0.9017922567452482,1.901770453920115,1.5782252063245754,3.709850405253509,1.3125803748863234
222,13.90738466558524,0.004273325754420543,0.9983801825096295,0.00017997972115228744,1.510145048031983,2.329203167330375,1.1692438566544776,0.9183328308018743,1.1770364516214333,0.14561547789166154,0.2983971070933596,1.8060941097384602,1.1713145708040225
223,29.365040053442478,0.005384291059570641,1.0200172576583035,-0.0022241397398115037,1.7825205885343254,2.433771984230234,1.5237646703272405,0.07442395266757984,0.8557685397382337,2.130829664174077,1.8230455237741314,2.5741974437743025,2.4506738871548155
224,43.654637115823164,0.006937419353120658,0.9976999247823688,0.0002555639130701337,2.263230902725922,2.2543196556046046,3.162888261648548,3.2965706599582347,0.06202966860342111,2.4919422385542296,1.3152031303553193,1.259450829856294,2.930654089227064
225,32.64690178326555,0.0052584151170536,1.0168103341054144,-0.0018678149006016026,1.3188183018867132,2.306878532277928,0.7486050418879715,1.802362213711011,1.2846779063093847,1.7309084165649327,0.7980599593921308,3.873653385510426,2.121740978487935
226,21.621147239389437,0.00472787614358505,1.013436928213137,-0.0014929920236818883,0.8307472316320086,3.0121270346664177,0.1796178408842276,0.11460873992500345,1.7584121546765337,0.5057918660347074,1.6766905783548285,1.255111651929287,2.5626434143505015
227,28.146709367612736,0.005771422341561834,1.0168597580577874,-0.001873306450865267,1.1919401125946754,3.2482732477774166,1.9323793746490021,2.1378838790934123,1.8722459120438952,1.4166094426157503,1.4937894379677323,1.0170766345436286,1.689014014348655
228,42.727011118056886,0.0072331831865144166,1.023482298939676,-0.0026091443266306608,1.9627517365696,4.434296737566014,0.6288357373736535,1.9532077167305892,1.9030005182250707,0.9795197220498439,2.8964250783856635,2.7201647763684442,0.8603516720351404
229,33.4510623786258,0.006212416582717948,1.0155711290134233,-0.001730125445935926,0.7291926290284896,3.770831144935482,2.011648043120764,2.663392930013839,0.3959229424348759,1.5350755412429788,1.4318344415596524,1.7722973190043907,2.0462704768395716
230,10.96977397230209,0.00333870109535576,1.0098846310081129,-0.0010982923342347656,0.7014126984836193,1.7423279005886256,1.1560315777176462,0.7881138012788296,0.9567941824476586,1.0108478042898223,0.3955097365860443,2.1247152416887505,0.27855146236027917
231,31.56337182404417,0.00537640489449033,1.0121971712300812,-0.0013552412477867981,0.3367734734417972,3.0112834363119645,2.093206565074075,1.0093962869043678,1.2725868326941132,0.4918312073262051,1.8898174076671204,0.07213588493872282,3.8334468257232697
232,49.987132801831066,0.007873990956006403,1.0084600192750546,-0.0009400021416727244,0.9664527188208525,4.88737102636265,3.147902082622495,2.3726680527807305,2.2982982864662485,1.740680446578227,0.09640649361684919,0.5694681164425172,2.8421772991602285
233,26.502603363537595,0.005191119707590472,1.0160183414199406,-0.001779815713326735,1.2197692069912258,2.156562200899073,2.519679613501554,0.4135506624115533,2.2739608544962624,1.0024600140934883,2.394620543373166,1.844229112634209,1.227210137512394
234,22.6895247989648,0.004545617399784251,1.0160754429957104,-0.0017861603328567094,1.6744193500022422,0.976156237580094,2.2099757125934167,0.8979536588858501,0.5569374628329246,0.6736856942359867,0.7719181209645773,1.9241539207296696,3.240510125330104
235,23.8077889584166,0.005227350284226957,1.0216967321825574,-0.0024107480202841536,2.617009547621776,1.3553432349397692,0.9429002892470927,0.07728140699131861,0.7678439083785158,2.216560154951131,1.6999646495187668,1.1795605941139904,2.786827765880788
236,20.420898692514132,0.0040736595510329834,1.010918454155963,-0.0012131615728847855,0.8055382297778628,1.357018052653153,0.9103161353032382,1.7370396974818716,0.32332156325203054,2.720654943180573,1.6665016194093452,2.34974765512591,0.12072745637510666
237,18.82514571804857,0.004214526225550151,1.009448044005773,-0.0010497826673080968,0.1903399366323649,2.487661464009433,1.1514593125605643,0.22897806515820454,-0.0007159481730157747,2.1989168970421242,2.075076822379723,0.13929447791146218,1.994027340088649
238,12.481650564941388,0.004045075280106799,1.01685804118521,-0.001873115687245519,2.049797542137886,1.4429957534415965,0.012117884321561578,0.18131178975154305,0.8120329940711245,1.0092697723186421,1.860392457978339,1.0047400113979605,1.4196331824511148
239,7.650212636171901,0.003127946818466553,0.9956177241873337,0.0004869195347406985,1.3097827564161564,0.5985620074461326,1.380110091798071,1.5610998116549473,0.824929046457847,0.03193834633317816,0.9762177223034375,0.7559635983858798,0.390890802912508
240,26.902093805277715,0.005444647549186794,1.0166789950845645,-0.0018532216760627218,1.1487690409383369,3.4764563304399667,0.5271362208630672,0.46853037641153694,1.9371148055802379,0.9314972348141598,1.6147483260597977,0.5860463276638714,2.9655271315204748
241,12.866994211855673,0.0037436640748081985,1.0022996235740356,-0.0002555137304483951,0.7667210143369969,1.8781510458109978,1.6266357051003815,0.8137956308790893,0.3369081146899129,1.9362528036954252,1.6138125940864747,0.6971550374338207,0.15244058603325258
242,17.525457142050296,0.004628055794318265,1.0150674250092526,-0.0016741583343614086,1.385808317463322,2.5292705040300514,0.6817226674260813,1.0996586747556332,2.3001110979715427,1.488691677446362,0.1493116060222976,1.3334819414104677,0.8259908991260648
243,15.598244586687835,0.003708574093631042,1.0089170571477102,-0.0009907841275233475,0.34028118796417595,2.086728323907008,0.7284499080215805,0.7578219060303902,1.3497756144147033,1.0456394295556815,1.0722846884983384,1.7082835384180708,2.116054598367988
244,21.69240577480531,0.004338020124592158,1.013465695026117,-0.0014961883362352157,1.0685755450916894,1.484603542275761,1.272451751394169,1.8222847138531097,1.3402682170600841,2.112622202458415,1.3179396950274511,1.6521715769315528,2.1629067484720657
245,23.142771752168457,0.00481677817449857,1.0115951344268213,-0.0012883482696467996,0.28149502315863395,3.0861752042132076,1.1442038875168279,0.13085122767598154,0.018642994827774245,1.0878772406965855,2.825520287112594,1.5680078528005212,1.7705454903815738
246,21.37527363119294,0.003800913716371165,1.0063363577901396,-0.0007040397544599564,0.04053119484546423,1.6103407855016538,0.9596574303771848,0.670630593232036,0.12242539937405687,0.9902541358266993,2.6236267358567678,0.4185163348385722,3.2887067652193194
247,23.621209392745882,0.004622063317333828,1.0141156633978576,-0.0015684070442064102,0.9954664339961703,2.029069105521012,1.4834622160910809,1.0913934756669175,1.4620743005487729,1.2815894397583814,3.11555392232777,1.5888624844218437,1.1866435106425337
248,16.72607517400978,0.004467867462558907,1.006786762311391,-0.0007540847012656726,0.37696262849754575,3.106287123250855,1.119243836944893,0.5183540793502971,0.492038688355087,1.3636890962111035,0.20692396336624666,2.000402540159484,1.2266995319156784
249,28.835774096920147,0.0051026639524884695,1.0103907643204886,-0.001154529368943169,0.17860150176933362,2.1063448483538,2.897422234224681,1.0129136606141953,0.9994908786169455,1.3737131127237598,2.630347586847387,1.9514410345182382,2.0236922002812863
250,33.04280392536687,0.005334590029279279,1.0165478617329906,-0.0018386513036656171,1.0214831063276997,2.599065161536427,1.782811528101477,0.7445810528227114,0.4419489697879618,1.5976492539045568,2.882036339421645,1.8722847687374402,3.168024285504335
251,20.559199530720694,0.00448895455425087,1.0079503472356788,-0.000883371915075426,-0.002619146421949302,1.954197352187161,2.2258406316846355,1.0513064161258294,2.532204947498937,1.10212150341579,1.862185421816692,0.8034859817387107,1.0389151104847703
252,21.773025820765973,0.004441686509932861,1.0105279221600338,-0.0011697691288926476,0.2968383728346368,2.466295516437216,1.4295770365535534,0.3230280878746456,0.6844992930237846,0.35317723914261595,3.3574188793689532,1.385257024287023,1.3363021390815035
253,12.814243230663388,0.0036089213550034383,1.006743234333131,-0.0007492482592367788,0.07936364682392964,2.085233492203699,1.2972789369599493,0.6583560637739617,1.5997007085558872,0.9304824494395949,0.41688942122171335,1.3551514451380018,1.5138060815570111
254,20.732621135463905,0.0053830452299265235,0.9971392527593187,0.0003178608045201481,2.016827497897491,2.407422524834113,2.639809403013331,0.9168082012511954,1.030470211842033,0.04117888639378686,1.7887436112149264,0.6414085624802913,1.355555662440567
255,10.094456836073432,0.002779319607032357,1.0053116572397351,-0.000590184137748348,0.11449349009263013,0.6530161684348794,1.4537135132881207,1.257171421239152,0.8025800305252887,0.17812296946357425,0.8118326376837138,1.5348886495453515,1.7377861794974336
256,20.703481307993826,0.004148583873902787,1.0138760088575491,-0.0015417787619498996,1.2067758263658102,1.3930664068406646,0.9656941872316588,1.5758561288033772,1.1641898093970868,0.540027934213176,2.253670711117684,1.7097210494234254,2.466283714194893
257,24.80837735290619,0.004710797234720264,1.0139154667413053,-0.0015461629712561487,0.9952951399553179,2.163997107751212,1.835603747736243,0.9012274417514372,1.518175020620994,0.8968098275811177,0.6197750757383096,2.660705763613732,2.6041391695265474
258,15.541892512665367,0.003667570954233268,1.0064022569641364,-0.0007113618849040465,0.1612043815486077,2.209829967670738,0.419428865407722,1.028517757736318,0.22304272728505456,0.8868910760935592,1.341267551720903,0.7022264342776299,2.7733498036889572
259,24.12826878831022,0.004463460282107967,1.0128498309158622,-0.0014277589906513538,1.2230764931513265,1.532342500298052,0.18831680771650186,1.190769773944977,1.2033231149953838,2.171344151595437,3.661866032374445,0.8455908760515225,0.8288171413161365
260,12.908761444391176,0.003803911586240061,1.0041351820945517,-0.00045946467717240813,0.5760108106635704,2.46480525131634,1.111989404035324,0.4495456127317742,0.28900477766715915,0.7472107315138358,0.6863240154216858,2.2636965222042624,0.6543162266981281
261,34.603498889842456,0.005861678385760192,1.020638922014723,-0.002293213557191434,1.7689523790966692,2.8064520396667034,1.5167232256907541,0.6008416166641046,0.22154520423847243,2.705866124353092,2.927259808063158,1.9772863859384717,2.2316418702242267
262,13.401515845496156,0.004037530498212368,1.010183209699769,-0.0011314677444187737,0.43748480946437884,2.7955606829863258,0.6232281854446394,0.8130468459788514,1.0903977279448827,0.7583346772330497,1.3532880602189017,1.5499803625930106,0.4046798776479239
263,29.220581480870838,0.005566906250361838,1.0086314069489943,-0.0009590452165549324,0.3804345398536763,3.731311773764263,1.0460877990164632,0.2663487847080896,1.189313054190677,0.8898475178962019,2.028263061541138,3.1119315768243307,1.199767450614913
264,24.70444935683611,0.004606586460021541,1.011932504647383,-0.001325833849709232,0.5584125231706225,2.5092710768067934,0.41922367323835186,1.0662139629086564,0.745969310740668,1.6440180146220964,2.6591045857352538,2.7281733426025925,1.1271796481990362
265,13.707056217582048,0.003514466102386488,1.010288717664442,-0.001143190851604664,0.7534494959348627,1.689677823582615,0.7044579056383119,0.48091253443218407,1.0134270371895955,2.2918251645904206,0.48416460354425295,1.5672877057014951,1.3754870887795583
266,25.81050737850032,0.0049168926141267815,1.0066738552769563,-0.0007415394752173371,0.10822194827773535,1.1086569351148412,3.706105036945518,0.6323437444734405,0.27298588949221386,0.4013685508635148,3.190156130632494,0.9766913636623616,1.2837946925346615
267,21.877024189481133,0.0045687561379930824,1.0030905189355324,-0.00034339099283692276,0.9574466223501462,2.4855507970666926,0.9704505228961676,1.6787781831265325,0.09987994193077901,0.6575373576878277,2.0533141185908863,0.4465582634912824,2.908839739518547
268,24.6662888694548,0.004502512289956157,1.0073692299867907,-0.0008188033318655974,0.08528834669746341,1.9636692165797829,1.4308996816951811,1.714824547994414,0.3709308720067579,1.7662593723323374,3.065798176450013,2.2709534610897015,0.3387709118202337
269,26.72452379393492,0.0045474454074080975,1.0113217638634917,-0.0012579737626101928,0.4002767095820537,2.5030623469029027,0.6289279481402406,0.8592903390582093,0.06912362211789257,0.4415324371761769,2.070702860997602,2.190929457425607,3.4733604818644213
270,11.77600925322498,0.0030051636593633043,1.003970959035953,-0.0004412176706614368,0.07078523697276344,0.322522710823222,1.897986566752062,0.3506708643445978,0.46936592678308003,0.6284758971153447,2.442005373341025,1.4636933770998442,0.3412637701744085
271,19.37957693624062,0.003901103850615966,1.0074689205167113,-0.0008298800574123716,0.3525698588847883,0.7679155824746167,2.4560552828409836,1.3507514587743445,0.8201397911842742,0.13463569937102132,0.5000756361842933,1.948515110308854,2.7624877099673
272,14.2815927451895,0.004042465483649862,1.0066540051748099,-0.0007393339083122119,0.18417897520118953,2.5631827183593923,1.398391578583936,1.479243749520022,0.17067606876504382,0.41828503160526925,1.0397296923541406,1.4730331379485375,1.3680039321947224
273,13.428195376745348,0.004091683509764909,1.0081550417755492,-0.0009061157528387903,0.2679705356608523,2.748181946234804,0.49009838156901736,0.8713715546121302,2.1139682270317466,1.4306121652858577,0.32037917988359377,0.23679223990343656,0.06605406964431083
274,23.283798074582528,0.004845665055414493,1.000244211158588,-2.7134573176421095e-05,1.3155785204792476,2.244894407158643,0.4265840000361169,2.6470891378158696,0.6834058974444861,0.4259114244504076,1.891615159445912,2.465303899484756,1.2778462677020388
275,34.84830148232916,0.005479322379197079,1.0099736773861132,-0.0011081863762348043,0.05645142643995949,2.836755394358656,1.542435917551605,0.6376895358422027,2.8202752990414393,1.0033458779864863,0.6610638632430464,4.051867798414407,1.1902172409753724
276,11.151546183354192,0.0037065951393088006,0.9986651398089204,0.0001483177990088541,1.2463493652521733,2.0070736940845513,0.7956139545601368,0.9756233514861973,1.3780664360339983,0.1913978425357413,0.37438240971222814,0.23999144601543823,1.8527753671105218
277,8.001222471857595,0.002616063258273241,1.007387351748026,-0.0008208168608917904,0.456559404691066,1.145038702313104,0.7956734482539216,0.7804019234615334,0.7367436422897471,1.4761786957575873,0.6258318233325258,0.37290465349684776,1.6349686618251382
278,30.211282550839528,0.005200058644476444,1.0009454059272862,-0.00010504510303180337,1.3879847025292538,2.1411193300390794,1.585277426465925,1.913286768045917,1.446518132385018,0.6119070222766376,2.195603573936107,1.2744844876127943,3.4034528150645835
279,17.078930906342855,0.0046409263053162125,1.0049233775619815,-0.0005470419513312758,0.6997126692787612,3.1926831028143923,1.1754704405016037,0.40978696419725535,0.32426885887071955,1.193643910441015,1.7872066028152724,1.6039708651036286,-0.004036081673358623
280,32.56034693729123,0.006831700888016133,0.9981656242138157,0.00020381953179825218,2.199440577613141,4.223062689849019,1.6861336431680838,1.2245842426916134,0.26031121220358416,2.4537097495688256,0.28218507473009896,0.5905170028680011,2.1514751394388587
281,22.89171135836844,0.00480002197287217,1.0090983683742356,-0.0010109298193595184,0.08749211386905038,2.8062377040940922,1.6930286999065982,0.4605273617005125,0.2729858894921814,2.417820021924976,2.4171686913545436,1.4514697528482492,0.7528903239623219
282,12.103811670876047,0.0035302533013630752,1.0036953908865986,-0.00041059898739985445,0.46612334079509254,1.8534006107673944,1.5758128228885533,0.3714341440833499,0.3622429719477846,2.127227202075819,0.03489173401068915,1.2974773909224928,0.9101576221855319
283,21.518063110862247,0.005320669206362224,1.0127752907177894,-0.001419476746421039,0.5719645761615403,3.9067896027164077,0.4423836166529969,0.5066047185804154,1.3012127611825386,0.6398443790875584,2.132175023477113,1.0067890033934783,1.0287890638969885
284,11.825604329018384,0.0035684989808631817,1.013073098525976,-0.0014525665028862211,1.3929354343991467,1.6276562114743416,0.1871810817899631,0.08080141517329,1.4272973756808152,0.3869933287114351,1.472303546848509,0.8849734424080645,1.8739757906401044
285,9.522590374174204,0.002861764529407411,1.0080624710187305,-0.0008958301131922752,0.4955291257498911,1.2691167759502084,0.9181098454199528,0.6533673263791216,1.0804921673809902,0.16371505519189303,2.006038715815037,0.630260740156467,1.2710314926058097
286,16.530624641504037,0.0036937725083754495,1.0027546575296087,-0.0003060730588454047,0.14838629004325463,0.6827084625205984,2.0518490827081775,1.7533108176593573,0.23621741598667864,1.0635669977114421,2.7764011574993748,0.8275617965354184,0.7526230277779193
287,19.670093111945455,0.003998310593948173,1.0094896904350608,-0.0010544100483400876,0.7392736728220712,0.3421092069087652,2.6114596403322627,0.31201332697751744,0.6048256176489679,0.010487752584316801,2.861579754408961,0.629734918590934,2.194300908351582
288,26.81988491644578,0.004852955342783788,1.006789849759381,-0.0007544277510423414,0.41561240138726985,2.092684523624336,2.7424491709542016,0.4140089253600009,0.8398060145566226,1.209096659857643,0.6676096323618155,2.6783423530895103,2.7014783548162598
289,11.50770815231153,0.003447889091575668,1.0036333892175158,-0.0004037099130573124,0.396983154626386,2.2844175893698235,0.015455859453560957,0.19621248644381745,0.08978634261725905,0.10201215204841016,2.222535040669647,1.4917165924133706,0.46224284266889165
290,27.29815850155026,0.005539866259418681,0.9951562118492586,0.0005381986834157027,2.1014974271539386,1.280782029929478,3.2661758060135364,0.9011828828117076,0.10241643787191407,1.3129700918564275,1.7280610912275707,0.7951390693262133,2.8248682854556812
291,42.60209786842796,0.0072118949851947625,1.000992405906215,-0.00011026732291277708,1.9869095816779334,3.2632629156617488,4.2687494742279455,0.8012973770041856,0.09665939444471972,0.7067422244045296,2.777067402894043,0.8007939754577835,2.5133686869008405
292,27.82731971534328,0.006120931490112911,1.0083060919765525,-0.0009228991085058341,0.4944304374947922,4.428081467875639,0.9683290611242615,1.1510454175958997,2.3379674786617985,0.6195738754764059,0.15838430218045754,1.7054200282252983,1.113670968414977
293,25.28753611562624,0.004746505268965172,1.0070212346560454,-0.0007801371840050475,0.4066533902573298,2.0210383276779518,2.558825039549815,1.1521041825627294,0.20192018758656466,1.0136639548996997,2.343088916721906,2.0946952978499507,2.146094210343365
294,9.234179758749299,0.0027586251960461153,1.0060111046246552,-0.0006679005138505723,0.33542597077273517,0.6497349816636278,1.0742136830538236,1.4739353801481248,1.2210417839397938,0.4589350979271408,1.7961182991581948,0.65447027654712,0.8738344358471551
295,8.919369920762382,0.003232344417800786,0.9981614893336779,0.0002042789629246866,0.7004010372185642,0.43121866726851593,2.6757437101995603,0.3100730715554732,0.4437651171893712,0.7896660638358742,0.4244703497136239,0.939642281831324,0.49021618469529715
296,13.6876452872194,0.0036106498544317745,1.0114554145824477,-0.0012728238424941918,0.8937378114617516,1.8132033128250806,0.009454670201678676,1.3200235751788088,0.4445049913510742,1.5449629668295355,1.7331649151792776,1.3340789503807935,1.3758950309762334
297,15.257425589515266,0.003796897842235583,1.0018499364343505,-0.00020554849270561226,0.6188431134824555,1.6479566531703296,0.1439818133942293,2.6428283957983374,0.6941406139996878,1.1650511399365775,0.2892910184888721,1.5615088427023587,1.5233366339689063
298,24.34465479299159,0.004641201970641114,1.0103374597211576,-0.0011486066356841823,0.4716928873424566,1.269337343328408,3.166095439262271,0.9832565987519404,0.45522947704452144,1.5446030272259634,1.0780903898772376,1.7730406130034273,2.6251286454237355
299,14.77931089049424,0.0033112125772074242,1.0037151301570484,-0.00041279223967204126,0.2358907876742161,0.8773229016579427,1.8985782833297082,0.1782142692008776,0.18222252540755862,1.1125731797614637,1.9699400899151287,0.7641700542041989,2.3828239452804483
300,22.529029869894742,0.005040756958195043,0.9938873796565509,0.0006791800381610036,2.034634693340095,1.3827116246341942,1.6473989926590802,0.6685405455472659,2.7850302984046134,2.359361476117207,0.3198842958032219,0.3480478051340212,1.651908091237612
301,13.038934702922024,0.0031186766956372404,1.0016469322077932,-0.00018299246753257503,0.30717230543653723,0.3053891546603386,1.2881901282115,0.7966016197442599,1.8649745286814736,2.127227202075819,0.5483543460746577,0.563625993166633,1.6990405273532811
302,5.869652118039431,0.0024320060662225873,1.0041843181357752,-0.00046492423730835897,0.07965865827940931,1.3963951634514322,0.932459631468893,0.07040581303643985,1.0841678337084746,0.1924791740720277,0.3133281216302912,1.4823411683890972,0.37847246240116283
303,26.301895970130072,0.005210934362802639,1.0037099788487303,-0.00041221987208113486,0.9257101417814892,2.368528436518972,2.444792890383039,1.4126588875870931,2.4156607061973867,1.564970198438988,0.43217598950363745,1.5960516245899128,1.9535719583617843
304,4.065352813892057,0.0021444963532062655,1.0082370248863979,-0.000915224987377547,1.0837531176445203,0.5404366609328961,0.3705620641194448,0.3286835512362711,0.6487610699062071,0.07744956648230698,0.44820809561870933,0.3014180000786969,1.4703442560436668
305,17.25221824987282,0.0042488140380266695,1.0066531153098497,-0.0007392350344277432,0.3181596729008288,2.7042107014889423,1.1277945844173076,0.4617606052027353,0.689526892716511,2.1503833686857066,0.16802465700330363,0.8239227493519682,2.126884383952484
306,15.479589473078207,0.004156842778223325,1.0132715400359444,-0.0014746155595493776,1.6359031704713851,0.5884063045397508,1.8361754254408813,2.293710729703682,0.18553974527808592,0.4766555305979458,0.07385180096892023,1.8464609837408967,1.4599271989869311
307,8.620717505079396,0.0027149862443845807,0.9983622822130208,0.00018196864299768745,0.8773655492138313,0.8915466327081812,0.7430781783606126,0.9513910081888558,0.20160254102039127,0.11466218217068244,0.6514962510769114,2.430826690347502,0.002315327677175206
308,16.581394069290123,0.003959376701637623,1.006928315446202,-0.0007698128273557897,0.13928826718173273,2.4225767223098615,1.0472164942979758,0.2300187772089669,0.3153084337864443,1.4498094347295098,0.5825063017519173,2.944209238473355,0.1730185095387206
309,15.48601670782101,0.0036018589985315824,1.0029301079065185,-0.00032556754516871456,0.44397155222997736,1.6161437257981837,1.0366582085305767,0.003279431519365358,1.103298563945896,2.8133474663623934,0.11690432726184431,0.36767821660210226,1.917154524923553
310,7.104058458016537,0.0025736176671406906,1.004725549581962,-0.0005250610646624493,0.9929074723527543,0.7081074834087898,0.16074850849609232,0.38598665772438834,1.073231276368836,1.233499674238005,1.614446087228984,0.1843667913049382,0.9153027223470257
311,25.24486599796633,0.004942154270927,0.9994244903412538,6.394551763846956e-05,1.498788685358468,1.9360063315288565,1.5545721027988202,1.6877913714241617,1.7449306575855885,0.8784062893095134,1.5621908380853646,2.8359496615696873,1.5475741406749182
312,22.732680188284828,0.004158103918627218,1.0132038624880837,-0.0014670958320092964,1.2560935181291328,1.1661589540245871,0.5287201004117236,1.7706572109564473,1.487396831445208,0.24148451488727551,1.3080036521331833,0.8148537129745228,3.685930392518629
313,14.404999278901478,0.0044739425943038005,0.9927947703617105,0.0008005810709210553,1.8340985053935253,0.32840358422967936,3.0470940293182807,0.1281567224790643,1.1392085113243335,1.1811732340381798,1.0834991411537818,0.0606492166757003,0.37571047892999476
314,16.277953487767242,0.004852924019628449,0.9968475215296172,0.00035027538559809224,1.7727136843939604,2.7204112022730924,1.1448162598163498,0.5229900082885495,1.0103189381750497,2.3859495973267153,0.12065716556298861,0.34726611658901496,0.35155559144132786
315,11.838144475515405,0.003157172277670165,1.001907232114067,-0.00021191467934077168,0.15148194878628432,1.0977850017593702,0.7410541261135404,1.6693584468995337,0.34794256974963633,2.707284768139748,0.4830485121822214,0.13851656103649682,0.7647657433622965
316,21.113464779160747,0.0046042095283014665,0.9989248065795527,0.00011946593560524521,1.130317448098519,0.7406704112455093,2.3874526292164737,2.632111316543638,1.2812216370933032,1.3299628710524571,2.2880664072844454,0.007160352494626666,0.567450081009724
317,8.863269411407906,0.0030904283516662123,1.0020437636113624,-0.00022708484570693743,0.6872687269467687,1.9080628143919993,0.7562289734169344,0.47456513404609224,0.5350294952979622,0.23635048546932577,0.30211280953373687,1.36936791577337,1.6399747952284391
318,12.000710983541952,0.003841267684701134,0.9932181792090864,0.0007535356434348467,1.8111866299499235,1.2474854528169743,0.9551898221360017,0.1402321093912909,0.8135068711176422,1.1734224007939416,2.162158185968241,0.8095309093390907,0.7864797848760506
319,7.016506354949645,0.002756964624784456,1.005447872081605,-0.0006053191201783187,0.016035883198411344,1.8435345655848836,0.6399992988746794,0.07456380371375262,0.8338835228189344,0.9883894649920443,0.1202592911398368,0.5870813236837613,1.4076058845224613
320,15.611469373281116,0.003973296390813208,1.0070338486709838,-0.0007815387412204167,0.026507358293311075,2.1125984065910943,1.7725617564946017,0.04822430957245228,1.5287099974269356,0.962922392520366,2.5058655348005106,0.20947766862976822,0.3405488237593723
321,10.345345508341127,0.003218349308621922,0.9979768967821534,0.0002247892464273954,1.0841937753864288,0.8045650268772855,1.4112734766886885,0.7114118785925753,1.5361448357564997,0.7813156268658218,1.6670540159771603,0.35993763448993094,1.1257269327724262
322,13.049144349830788,0.003977625543750801,0.9984623444771668,0.00017085061364813248,1.3446476915404293,1.9374916679686063,0.7310773130386142,1.9032101219476705,0.884540271262614,0.6618903948786349,0.2022245155262194,1.784584960850915,0.8337021764209351
323,36.9061498220608,0.0055046082542386555,1.0043734241492712,-0.0004859360165856974,0.9872119258020148,2.6553586759984857,0.8975195504244892,2.438226963164203,0.868943583373309,0.5527409133093352,1.3334671280282115,2.159403322820494,4.23126494687594
324,26.390115951908776,0.005122530684063077,0.9995978341469407,4.4685094784363555e-05,1.4138436881326364,2.6849815534066988,0.6088651321350297,1.3671088552611395,1.509505203173655,1.0975247995927042,0.3457893210191755,3.7493804033223173,0.4929738520947553
325,16.363759749301128,0.0040934010842180535,1.0078179895671513,-0.0008686655074612581,0.2042523743930137,1.5288175635191463,2.6496042163495366,0.46787528747082796,1.4574999031564928,1.9242853685718164,1.5384596527531487,0.46290129151387166,0.3488370935084807
326,9.58016512514445,0.0029337373705175533,1.0082487555254933,-0.0009165283917214745,0.5445720577697722,1.42284903930102,0.9528466187887336,0.11079410239406816,1.024534367084618,1.4222627645495047,0.6235702108821368,1.2657292927702246,1.4703442560436668
327,12.559228927071318,0.003673186511402298,1.0037054204945373,-0.0004117133882819146,0.4854650334803072,1.925921320148959,1.9162410259034424,0.7316430768839316,0.8902931238184817,1.1472193078934931,0.06516699031377605,0.02828123621903698,1.9390750710931002
328,10.23196420776077,0.0027251337716189604,1.0029221606360756,-0.0003246845151195221,0.160474767942328,0.4469204765131833,1.089604136413133,1.668302841838333,0.2872048023383161,0.19752386823261683,1.5936409582129007,0.6827280035024141,1.9036522386530201
329,6.938619747490549,0.0022541141324809773,1.006468146350884,-0.0007186829278759965,0.7583625707957463,0.3264463567745121,0.35503329238002485,0.9961312253734216,0.06794283084297201,0.35234122967787596,0.20738044608108036,1.8033172152073407,1.4918621642132688
330,16.143565271549395,0.0038899645202467056,1.0002582865466676,-2.8698505185290046e-05,0.5386458460021737,0.15064579161524017,2.900789146445226,0.20110519226854198,1.3054476698177644,0.08836490654811592,2.618063731299248,0.0991849613124974,0.6396497083735467
331,8.90274738317567,0.0030111002032702826,1.0052451736305044,-0.0005827970700560403,0.1010084919900837,1.9068498714748852,0.44943337793188715,0.6627762646875602,1.3188517420776151,0.23729218900328372,0.9001322608369163,1.0411301637599932,1.3711311406868985
332,10.31543550000977,0.0028831517315592607,1.0092255561621777,-0.0010250617957975189,1.1266849066863014,0.6129221602511457,0.3726807209738457,0.49251665108322007,1.0091128854630067,0.293914715717155,1.115150777747966,2.0256793449618287,1.649727054963783
333,8.609454030938153,0.0032536970985783853,1.0002432866301034,-2.703184778926615e-05,0.4473885079813076,2.1295556862668676,1.2852502115946698,0.47004528707049836,0.5854270429715233,0.23814500185470566,0.32219373961215914,0.3409324542045478,1.5984931079928526
334,9.22220451584132,0.002630919925121823,1.0051063192718996,-0.000567368807988855,0.3999540409016389,0.396458100529354,0.18924668380752488,1.9012345120442922,0.7899170531910241,0.15190505421980988,0.9738291943387825,2.081019522236146,0.09847961803696281
335,12.295342309038476,0.003011188551265949,1.0061579593020638,-0.000684217700229306,0.39381124454001853,1.2058647314263387,0.3894297679917113,0.5457236428474171,0.484725016404675,0.41225317681673423,3.2609664570305545,0.03237154864374889,0.3515775040421935
336,15.528035101221,0.0038157335727692413,1.0008094535702485,-8.993928558316544e-05,0.46060447414614775,0.624084832300236,2.558423264751977,1.1577861615746918,1.6959518486377227,1.1417984511789099,1.514418681719952,0.9874635903867747,1.0494293795148921
337,6.674984245623329,0.0026775854089671675,1.0037236288196754,-0.00041373653551948775,0.03653520164851049,0.8558211300408413,1.7932339488765274,1.2310799958983802,0.8672711462124699,0.1366445773906668,1.0683804189986197,0.024277049626635537,0.20740179962811078
